date;nom_point;latitude;longitude;vitesse_reelle;vitesse_habituelle;bouchon_seconds;niveau traffic
2025-12-27 01:15:37;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:15:37;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 01:20:38;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 01:20:38;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 01:20:38;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 01:20:39;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 01:20:39;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 01:20:39;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 01:20:39;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:20:40;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 01:25:40;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 01:25:40;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 01:25:41;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 01:25:41;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 01:25:41;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 01:25:41;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 01:25:42;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:25:42;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 01:30:42;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 01:30:43;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 01:30:43;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 01:30:43;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 01:30:43;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 01:30:44;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 01:30:44;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:30:44;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 01:35:45;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 01:35:45;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 01:35:45;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 01:35:45;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 01:35:46;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 01:35:46;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 01:35:46;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:35:46;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 01:40:47;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 01:40:47;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 01:40:47;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 01:40:48;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 01:40:48;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 01:40:48;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 01:40:48;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:40:49;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 01:45:49;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 01:45:49;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 01:45:50;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 01:45:50;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 01:45:50;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 01:45:50;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 01:45:51;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:45:51;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 01:50:51;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 01:50:52;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 01:50:52;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 01:50:52;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 01:50:52;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 01:50:53;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 01:50:53;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:50:53;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 01:55:53;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 01:55:54;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 01:55:54;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 01:55:54;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 01:55:55;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 01:55:55;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 01:55:55;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 01:55:55;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:00:56;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:00:56;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:00:56;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:00:57;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:00:57;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:00:57;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:00:57;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:00:58;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:05:58;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:05:58;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:05:59;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:05:59;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:05:59;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:05:59;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:06:00;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:06:00;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:11:00;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:11:01;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:11:01;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:11:01;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:11:01;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:11:02;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:11:02;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:11:02;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:16:03;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:16:03;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:16:03;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:16:03;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:16:04;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:16:04;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:16:04;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:16:05;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:21:05;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:21:05;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:21:05;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:21:06;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:21:06;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:21:06;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:21:07;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:21:07;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:26:07;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:26:07;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:26:08;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:26:08;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:26:08;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:26:09;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:26:09;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:26:09;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:31:09;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:31:10;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:31:10;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:31:10;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:31:11;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:31:11;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:31:11;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:31:11;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:36:12;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:36:12;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:36:12;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:36:13;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:36:13;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:36:13;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:36:13;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:36:14;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:41:14;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:41:14;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:41:15;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:41:15;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:41:15;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:41:15;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:41:16;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:41:16;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:46:16;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:46:17;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:46:17;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:46:17;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:46:17;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:46:18;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:46:18;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:46:18;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:51:18;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:51:19;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:51:19;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:51:19;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:51:20;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:51:20;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:51:20;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:51:20;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 02:56:21;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 02:56:21;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 02:56:21;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 02:56:22;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 02:56:22;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 02:56:22;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 02:56:22;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 02:56:23;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:01:23;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:01:23;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:01:23;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:01:24;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:01:24;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:01:24;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:01:25;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:01:25;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:06:25;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:06:25;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:06:26;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:06:26;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:06:26;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:06:27;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:06:27;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:06:27;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:11:27;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:11:28;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:11:28;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:11:28;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:11:29;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:11:29;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:11:29;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:11:29;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:16:30;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:16:30;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:16:30;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:16:31;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:16:31;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:16:31;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:16:31;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:16:32;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:21:32;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:21:32;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:21:32;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:21:33;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:21:33;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:21:33;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:21:34;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:21:34;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:26:34;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:26:34;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:26:35;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:26:35;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:26:35;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:26:36;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:26:36;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:26:36;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:31:36;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:31:37;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:31:37;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:31:37;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:31:38;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:31:38;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:31:38;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:31:38;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:36:39;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:36:39;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:36:39;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:36:40;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:36:40;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:36:40;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:36:40;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:36:41;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:41:41;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:41:41;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:41:42;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:41:42;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:41:42;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:41:42;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:41:43;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:41:43;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:46:43;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:46:44;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:46:44;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:46:44;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:46:44;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:46:45;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:46:45;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:46:45;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:51:46;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:51:46;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:51:46;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:51:46;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:51:47;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:51:47;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:51:47;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:51:47;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 03:56:48;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 03:56:48;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 03:56:48;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 03:56:49;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 03:56:49;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 03:56:49;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 03:56:49;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 03:56:50;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 04:01:50;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 04:01:50;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 04:01:51;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 04:01:51;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 04:01:51;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 04:01:52;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 04:01:52;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-27 04:01:52;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-27 04:06:52;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-27 04:06:53;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-27 04:06:53;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-27 04:06:53;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-27 04:06:53;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-27 04:06:54;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-27 04:06:54;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
